kind	x	y	z	block	meta	extra
block	7	25	18	fence	0	-1
block	8	25	8	stone_slab	5	-1
block	8	25	17	fence	0	-1
block	8	25	18	fence	0	-1
block	8	25	19	fence	0	-1
block	9	25	8	stonebrick	0	-1
block	9	25	18	fence	0	-1
block	10	25	8	stonebrick	0	-1
block	11	25	8	stonebrick	0	-1
block	12	25	8	stonebrick	0	-1
block	13	25	16	stonebrick	0	-1
block	14	25	16	stonebrick	0	-1
block	15	25	16	stonebrick	0	-1
block	16	25	6	fence	0	-1
block	16	25	16	stonebrick	0	-1
block	17	25	5	fence	0	-1
block	17	25	6	fence	0	-1
block	17	25	7	fence	0	-1
block	17	25	16	stone_slab	5	-1
block	18	25	6	fence	0	-1
block	18	25	13	stone_brick_stairs	3	-1
block	18	25	14	stone_slab	5	-1
block	18	25	15	stone_slab	5	-1
block	18	25	16	stone_slab	5	-1
block	18	25	17	stone_slab	5	-1
block	18	25	18	stone_slab	5	-1
block	18	25	19	stone_brick_stairs	2	-1
block	19	25	16	stone_slab	5	-1
block	20	25	16	stonebrick	0	-1
block	21	25	16	stonebrick	0	-1
block	22	25	16	stonebrick	0	-1
block	3	26	8	stone_slab	5	-1
block	11	26	8	stone_slab	5	-1
block	12	26	8	stone_slab	5	-1
block	12	26	16	stone_brick_stairs	1	-1
block	13	26	8	stone_brick_stairs	0	-1
block	13	26	16	stone_slab	5	-1
block	14	26	16	stone_slab	5	-1
block	22	26	16	stone_slab	5	-1
